item_id,name,value
401,Image,Handboek Rood - vloerkaart centrum.jpg
401,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
402,Image,Handboek Rood - kade in 2 delen op 1 oor.jpg
402,Image,Handboek Rood - kade in 2 delen op 1 oor 3D.jpg
402,Image,Handboek Rood - kade in 3 delen met molgoot.jpg
402,Image,Handboek Rood - kade in 3 delen met molgoot 3D.jpg
402,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
403,Image,erf_1.jpg
403,Image,erf_2.jpg
403,Image,erf_3.jpg
403,Image,erf_4.jpg
403,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
404,Image,Handboek Rood - steeg molgoot midden.jpg
404,Image,Handboek Rood - steeg molgoot midden tegels.jpg
404,Image,Handboek Rood - steeg molgoot midden tegelmix.jpg
404,Image,Handboek Rood - steeg 2 molgoten.jpg
404,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
405,Image,Handboek Rood - kruising 30 30.jpg
405,Image,Handboek Rood - kruising 30 30 3D.jpg
405,Image,Handboek Rood - kruising 30 50.jpg
405,Image,Handboek Rood - kruising 30 50 uitrit.jpg
405,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
406,Image,Handboek Rood - detail 5.jpg
406,Image,Handboek Rood - detail 1.jpg
406,Image,Handboek Rood - detail 2.jpg
406,Image,Handboek Rood - detail 3.jpg
406,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
407,Image,Handboek Rood - bandverlaging bocht.jpg
407,Image,Handboek Rood - speciaal vluchtheuvel.jpg
407,Image,Handboek Rood - speciaal inritconstructie.jpg
407,Image,Handboek Rood - speciaal inritconstructie dikformaat.jpg
407,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
408,Image,Verlichtingskaart_centrum.jpg
408,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
409,Image,Beleidskader Puccinimethode - afvalbak.jpg
409,Image,Handboek Rood - afvalbak attentie.jpg
409,Image,afvalbak_1000.jpg
409,Link,Beleidskader keuze en plaatsing afvalbakken Amsterdam (2018).pdf
409,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
410,Image,container 1 (v).jpg
410,Image,container 2 (v).jpg
410,Image,container 3 (v).jpg
410,Link,Standaard vooraanzicht inwerpzuil.pdf
410,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
411,Image,Beleidskader Puccinimethode - fietsnietje.jpg
411,Image,fietsvak_rood_1.jpg
411,Image,scootervak_rood_1.jpg
411,Image,fietsenrek_rood_1.jpg
411,Link,Plaatsingscriteria Fietsparkeren (2020).pdf
411,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
412,Image,Beleidskader Puccinimethode - walkast.jpg
412,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
413,Image,wayfinding_1.jpg
413,Image,wayfinding_2.jpg
413,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
414,Image,bank_0.jpg
414,Image,bank_1.jpg
414,Image,bank_2.jpg
414,Image,bank_3.jpg
414,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
415,Image,zitrand.jpg
415,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
416,Image,tafel_1.jpg
416,Image,tafel_2.jpg
416,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
417,Image,paaltjes_5.jpg
417,Image,paaltjes_4.jpg
417,Image,paaltjes_2.jpg
417,Image,paaltjes_3.jpg
417,Link,Afwegingskader inrichting van autovrije gebieden en paaltjes (2021).pdf
417,Link,Keuzeschema Paaltjes op Fietspaden (2014).pdf
417,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
418,Image,Verlichtingskaart.jpg
418,Image,Verlichtingskaart_niet_puccini.jpg
418,Image,Verlichtingskaart_centrum.jpg
418,Image,ovl_puccini (3).jpg
418,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
419,Image,Beleidskader Puccinimethode - speelplaats van eyck.jpg
419,SourceLink,"Handboek Rood, Standaard voor het Amsterdamse Straatbeeld (Puccinimethode) (2021)"
420,Image,Infographic PBI-fasen.JPG
420,Link,PBI Actualisatie 2022 (2022).pdf
420,SourceLink,PBI 2019 (2019)
421,Image,Infographic PBI-fasen.JPG
421,Link,PBI Actualisatie 2022 (2022).pdf
421,SourceLink,PBI 2019 (2019)
422,Image,Infographic PBI-fasen.JPG
422,Link,PBI Actualisatie 2022 (2022).pdf
422,SourceLink,PBI 2019 (2019)
423,Image,Infographic PBI-fasen.JPG
423,Link,PBI Actualisatie 2022 (2022).pdf
423,SourceLink,PBI 2019 (2019)
424,Image,Infographic PBI-fasen.JPG
424,Link,PBI Actualisatie 2022 (2022).pdf
424,SourceLink,PBI 2019 (2019)
425,Image,Infographic PBI-fasen.JPG
425,Link,PBI Actualisatie 2022 (2022).pdf
425,SourceLink,PBI 2019 (2019)
426,Image,Beleidskader Puccinimethode - slechte voorbeelden.jpg
426,SourceLink,Beleidskader Puccinimethode (2018)
427,Image,Vloerkaart.jpg
427,Image,Beleidskader Puccinimethode - materialenoverzicht.jpg
427,Image,Beleidskader Puccinimethode - gebakken materiaal.jpg
427,SourceLink,Beleidskader Puccinimethode (2018)
428,Image,kunst oost 1 (v).jpg
428,Image,pleinen 2 (v).jpg
428,SourceLink,Beleidskader Puccinimethode (2018)
429,Image,Beleidskader Puccinimethode - fietsnietje.jpg
429,Image,Beleidskader Puccinimethode - walkast.jpg
429,SourceLink,Beleidskader Puccinimethode (2018)
430,SourceLink,Beleidskader Puccinimethode (2018)
431,SourceLink,Beleidskader Puccinimethode (2018)
432,SourceLink,Beleidskader Puccinimethode (2018)
433,SourceLink,Beleidskader Puccinimethode (2018)
434,SourceLink,Beleidskader Puccinimethode (2018)
435,SourceLink,Beleidskader Puccinimethode (2018)
436,SourceLink,Beleidskader Puccinimethode (2018)
437,SourceLink,Beleidskader Puccinimethode (2018)
438,SourceLink,Beleidskader Puccinimethode (2018)
439,SourceLink,Beleidskader Puccinimethode (2018)
440,SourceLink,Beleidskader Puccinimethode (2018)
441,SourceLink,Beleidskader Puccinimethode (2018)
442,Image,hergebruik 2 (v).jpg
442,Image,hergebruik 3 (v).jpg
442,Link,Handreiking hergebruik bestratingsmaterialen (2018).pdf
442,SourceLink,Beleidskader Puccinimethode (2018)
443,Image,30 km straat 1 (v).jpg
443,Image,50 km straat 1 (v).jpg
443,SourceLink,Beleidskader Puccinimethode (2018)
444,Image,School 1 (v).jpg
444,Image,Voetganger 2 (v).jpg
444,Image,ruimte 8 (v).jpg
444,Image,ruimte 9 (v).jpg
444,SourceLink,Beleidskader Puccinimethode (2018)
445,Image,Fiets 2 (v).jpg
445,Image,Leidseplein 1 (v).jpg
445,SourceLink,Beleidskader Puccinimethode (2018)
446,Image,beleidskader Puccinimethode 3 (v).jpg
446,Image,Beleidskader Puccinimethode 2 (v).jpg
446,SourceLink,Beleidskader Puccinimethode (2018)
447,Image,parkeren 1 (v).jpg
447,Image,parkeren 3 (v).jpg
447,Image,scooter 3 (v).jpg
447,SourceLink,Beleidskader Puccinimethode (2018)
448,Image,Fiets 1 (v).jpg
448,Link,"Afwegingskader fietsstraten, fietspaden en fietsstroken (2020).pdf"
448,SourceLink,Beleidskader Puccinimethode (2018)
449,Image,Beleidskader Puccinimethode - parkeeroplossingen.jpg
449,SourceLink,Beleidskader Puccinimethode (2018)
450,SourceLink,Beleidskader Puccinimethode (2018)
451,SourceLink,Beleidskader Puccinimethode (2018)
452,SourceLink,Beleidskader Puccinimethode (2018)
453,SourceLink,Beleidskader Puccinimethode (2018)
454,SourceLink,Beleidskader Puccinimethode (2018)
455,SourceLink,Beleidskader Puccinimethode (2018)
456,SourceLink,Beleidskader Puccinimethode (2018)
457,SourceLink,Beleidskader Puccinimethode (2018)
458,SourceLink,Beleidskader Puccinimethode (2018)
459,SourceLink,Beleidskader Puccinimethode (2018)
460,SourceLink,Beleidskader Puccinimethode (2018)
461,SourceLink,Beleidskader Puccinimethode (2018)
462,SourceLink,Beleidskader Puccinimethode (2018)
463,Image,onderhoud 2 (v).jpg
463,Image,onderhoud 3 (v).jpg
463,SourceLink,Beleidskader Puccinimethode (2018)
464,SourceLink,Beleidskader Puccinimethode (2018)
465,Image,Handboek Groen - tabel CROW.jpg
465,Image,Handboek Groen - tabel beleidskader.jpg
465,Link,Inrichtingsprincipes Groene Pleinen (2020).pdf
465,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
466,Image,Handboek Groen - tabel minimale maat.jpg
466,Image,Handboek Groen - uitgangspunten 2.jpg
466,Image,Handboek Groen - uitgangspunten 1.jpg
466,Link,Inrichtingsprincipes Groene Pleinen (2020).pdf
466,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
467,Image,Handboek Groen - processchema.jpg
467,Link,Inrichtingsprincipes Groene Pleinen (2020).pdf
467,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
468,Image,Handboek Groen - beheer (1).jpg
468,Image,Handboek Groen - beheer (2).jpg
468,Image,Handboek Groen - beheer (3).jpg
468,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
469,Image,bomen 1.jpg
469,Image,hb bomen 1.jpg
469,Image,hb bomen 2.jpg
469,Image,hb bomen 3.jpg
469,Image,hb bomen 4.jpg
469,Link,Tabel bomen 20201110 beveiligd.xlsx
469,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
470,Image,heesters 1.JPG
470,Image,heesters 1.JPG
470,Image,heesters 3.JPG
470,Image,heesters 2.JPG
470,Link,Tabel heesters 20201110 beveiligd.xlsx
470,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
471,Image,bosplantsoen 0.jpg
471,Image,bosplantsoen 0.jpg
471,Image,bosplantsoen 1.jpg
471,Image,bosplantsoen 2.jpg
471,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
472,Link,Tabel vaste planten bollen 20201110 beveiligd.xlsx
472,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
473,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
474,Image,oever 1.jpg
474,Image,oever 2.jpg
474,Image,oever 3.jpg
474,Image,groen_kades.jpg
474,Image,groen_oevers.jpg
474,Link,PvE Natuurvriendelijke Oevers (2023).pdf
474,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
475,Image,Handboek Groen - medebeheer (1).jpg
475,Image,Handboek Groen - medebeheer (2).jpg
475,Image,Handboek Groen - medebeheer (3).jpg
475,Image,Handboek Groen - medebeheer (4).jpg
475,SourceLink,"Handboek Groen, Standaard voor het Amsterdamse straatbeeld (Puccinimethode) (2021)"
476,Image,Roken-1.JPG
476,Image,Roken-2.JPG
476,Image,Roken-3.JPG
476,Image,Roken-4.JPG
476,SourceLink,Inrichtingsprincipes rookvrije zones (2020)
477,Image,Autoluw doelen.jpg
477,Image,ruststilte 1.jpg
477,Image,spelen noord 1 (v).jpg
477,Image,straat groen West 1 (v).jpg
477,Link,Inrichtingsprincipes voor een autoluwe stad.pdf
477,SourceLink,Agenda Amsterdam Autoluw (2020)
478,Image,Autoluw doelen.jpg
478,Image,fietsenrek 2 (v).jpg
478,Image,container 2 (v).jpg
478,Link,Inrichtingsprincipes voor een autoluwe stad.pdf
478,SourceLink,Agenda Amsterdam Autoluw (2020)
479,Image,Autoluw doelen.jpg
479,Image,deelauto 1 (v).jpg
479,Image,Voetganger 2 (v).jpg
479,Image,Fiets 1 (v).jpg
479,Link,Inrichtingsprincipes voor een autoluwe stad.pdf
479,SourceLink,Agenda Amsterdam Autoluw (2020)
480,Image,Autoluw doelen.jpg
480,Link,Inrichtingsprincipes voor een autoluwe stad.pdf
480,SourceLink,Agenda Amsterdam Autoluw (2020)
481,Image,Autoluw doelen.jpg
481,Link,Inrichtingsprincipes voor een autoluwe stad.pdf
481,SourceLink,Agenda Amsterdam Autoluw (2020)
482,SourceLink,Richtlijn voor het aanbrengen van gedenktekens in de openbare ruimte (2021)
483,Image,Gedenkteken (1).jpg
483,Image,Gedenkteken (2).jpg
483,Image,Gedenkteken (3).jpg
483,Image,Gedenkteken (4).jpg
483,SourceLink,Richtlijn voor het aanbrengen van gedenktekens in de openbare ruimte (2021)
484,SourceLink,Richtlijn voor het aanbrengen van gedenktekens in de openbare ruimte (2021)
485,SourceLink,Afwegingskader inrichting van autovrije gebieden en paaltjes (2021)
486,SourceLink,Afwegingskader inrichting van autovrije gebieden en paaltjes (2021)
487,SourceLink,Afwegingskader inrichting van autovrije gebieden en paaltjes (2021)
488,Image,Paaltjes afwegingskader.jpg
488,SourceLink,Afwegingskader inrichting van autovrije gebieden en paaltjes (2021)
489,Image,fietsstraat 1.jpg
489,Image,fietsstraat 2.jpg
489,Image,fietsstraat 3.jpg
489,SourceLink,"Afwegingskader fietsstraten, fietspaden en fietsstroken (2020)"
490,Image,Beslisboom fietsstraat.jpg
490,SourceLink,"Afwegingskader fietsstraten, fietspaden en fietsstroken (2020)"
491,Image,Pinautomaten afwegingskader.jpg
491,SourceLink,Afwegingskader geldautomaten (2019)
492,Image,honden_los (1).jpg
492,Image,honden_los (2).jpg
492,Image,honden_los (3).jpg
492,Image,honden_los (4).jpg
492,SourceLink,Kader Hondenlosloopgebieden (2021)
493,SourceLink,Kader Hondenlosloopgebieden (2021)
494,Image,Honden_borden.jpg
494,SourceLink,Kader Hondenlosloopgebieden (2021)
495,Image,Honden_borden.jpg
495,SourceLink,Kader Hondenlosloopgebieden (2021)
496,Image,Bosplan 1.jpg
496,SourceLink,Bosplan 2020 - 2030 (2021)
497,Image,zwemmen (1).jpg
497,Image,zwemmen (2).jpg
497,Image,zwemmen (3).jpg
497,Image,zwemmen (4).jpg
497,SourceLink,Ambtelijk Handboek zwemmen en zomerrecreatie aan het water (2022)
498,SourceLink,Ambtelijk Handboek zwemmen en zomerrecreatie aan het water (2022)
499,SourceLink,Ambtelijk Handboek zwemmen en zomerrecreatie aan het water (2022)
500,Image,dertig (6).jpg
500,Image,dertig (7).jpg
500,Image,dertig (8).jpg
500,Image,dertig (10).jpg
500,Link,Verkenning inrichtingsprincipes GOW30 (2022).pdf
500,SourceLink,Amsterdam veilig en leefbaar - 30 km per uur in de stad (2021)
501,Image,dertig (1).jpg
501,Image,dertig (2).jpg
501,Image,dertig (3).jpg
501,Image,dertig (5).jpg
501,SourceLink,Amsterdam veilig en leefbaar - 30 km per uur in de stad (2021)
502,Link,Verkenning inrichtingsprincipes GOW30 (2022).pdf
502,SourceLink,Amsterdam veilig en leefbaar - 30 km per uur in de stad (2021)
503,Image,duizendknoop (1).jpg
503,Image,duizendknoop (2).jpg
503,Image,duizendknoop (3).jpg
503,SourceLink,Protocol Japanse Duizendknoop (2022)
504,Image,bord (1).jpg
504,Image,bord (2).jpg
504,Image,bord (3).jpg
504,SourceLink,Bordengids (2022)
505,Image,ff tabel 1.jpg
505,Image,ff tabel 2.jpg
505,Image,ff tabel 3.jpg
505,SourceLink,Amsterdamse gedragscode flora en fauna (2023)
506,Image,flora fauna (1).jpg
506,Image,flora fauna (2).jpg
506,Image,flora fauna (3).jpg
506,Image,flora fauna (4).jpg
506,SourceLink,Amsterdamse gedragscode flora en fauna (2023)
507,Image,flora fauna (6).jpg
507,Image,flora fauna (8).jpg
507,Image,flora fauna (9).jpg
507,Image,flora fauna (14).jpg
507,SourceLink,Amsterdamse gedragscode flora en fauna (2023)
508,Image,flora fauna (12).jpg
508,Image,flora fauna (11).jpg
508,Image,flora fauna (7).jpg
508,Image,flora fauna (13).jpg
508,SourceLink,Amsterdamse gedragscode flora en fauna (2023)
509,Image,kunst (1).jpg
509,Image,kunst (5).jpg
509,Image,kunst (2).jpg
509,Image,kunst (3).jpg
509,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
510,Image,kunst (6).jpg
510,Image,kunst (7).jpg
510,Image,kunst (8).jpg
510,Image,kunst (9).jpg
510,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
512,Image,bordjekunst.jpg
512,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
514,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
515,Image,kunst (11).jpg
515,Image,kunst (12).jpg
515,Image,kunst (13).jpg
515,Image,kunst (14).jpg
515,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
516,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
517,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
518,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
519,SourceLink,Uitvoeringskader kunst in de openbare ruimte (2018)
520,Image,kunst (16).jpg
520,Image,kunst (17).jpg
520,Image,kunst (18).jpg
520,Image,kunst (19).jpg
520,SourceLink,Percentageregeling kunst in de openbare ruimte (2020)
521,Image,rvdv 3.jpg
521,Image,rvdv 4.jpg
521,Image,rvdv 5.jpg
521,Image,rvdv 6.jpg
521,SourceLink,Beleidskader Ruimte voor de Voetganger (2023)
522,Image,rvdv 2.jpg
522,SourceLink,Beleidskader Ruimte voor de Voetganger (2023)
523,Image,rvdv 2.jpg
523,SourceLink,Beleidskader Ruimte voor de Voetganger (2023)
524,Image,rvdv 2.jpg
524,SourceLink,Beleidskader Ruimte voor de Voetganger (2023)
525,Image,rvdv 1.jpg
525,SourceLink,Beleidskader Ruimte voor de Voetganger (2023)
526,Image,rvdv 7.jpg
526,Image,rvdv 4.jpg
526,Image,rvdv 5.jpg
526,Image,rvdv 6.jpg
526,SourceLink,Beleidskader Ruimte voor de Voetganger (2023)
527,Image,riool (1).jpg
527,Image,riool (2).jpg
527,Image,riool (3).jpg
527,Image,riool (5).jpg
527,SourceLink,Omgevingsprogramma Riolering 2022 – 2027 (2022)
528,SourceLink,Omgevingsprogramma Riolering 2022 – 2027 (2022)
529,SourceLink,Omgevingsprogramma Riolering 2022 – 2027 (2022)
530,Image,riool (6).jpg
530,Image,riool (2).jpg
530,Image,riool (3).jpg
530,Image,riool (5).jpg
530,SourceLink,Omgevingsprogramma Riolering 2022 – 2027 (2022)
531,Image,riool (1).jpg
531,SourceLink,Omgevingsprogramma Riolering 2022 – 2027 (2022)
